UniqueID,LastName,MiddleInitial,FirstName,Gender,JobTitle,Department,HireDate,TerminationDate,AnnualSalary,FileName,Input_File_Name,Output_File_Name,CountDistinct_UniqueID,Max_Count,Sum_GenderTest,Sum_weekendHires,Input_#7_CountDistinct_UniqueID,Count,Input_#6_CountDistinct_UniqueID,Test_Num_Employees,Test_Max_Hiring,Test_Surnames,Test_GenderMatches,Test_Holidays,Test_Weekends
87,Martinez,D,Liam,M,Network Security Specialist,IT,2019-08-20,,81000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data25.csv,output_data25.csv,questions_data25,100,2,3,,,1,1,Fail,Pass,Pass,Pass,Fail,Pass
88,Brown,E,Olivia,F,Event Marketing Coordinator,Marketing,2020-10-15,,57000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data25.csv,output_data25.csv,questions_data25,100,2,3,,,1,1,Fail,Pass,Pass,Pass,Fail,Pass
89,Williams,F,Elijah,M,Sales Operations Analyst,Sales,2021-01-22,,68000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data25.csv,output_data25.csv,questions_data25,100,2,3,,,1,1,Fail,Pass,Pass,Pass,Fail,Pass
90,Johnson,G,Evelyn,F,HR Business Partner,Human Resources,2019-07-11,,74000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data25.csv,output_data25.csv,questions_data25,100,2,3,,,1,1,Fail,Pass,Pass,Pass,Fail,Pass
91,Brown,H,Sophia,F,Application Support Analyst,IT,2020-04-05,,62000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data25.csv,output_data25.csv,questions_data25,100,2,3,,,1,1,Fail,Pass,Pass,Pass,Fail,Pass
92,Davis,I,Benjamin,M,Strategic Planner,Operations,2021-08-30,,75000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data25.csv,output_data25.csv,questions_data25,100,2,3,,,1,1,Fail,Pass,Pass,Pass,Fail,Pass
93,Wilson,J,Emily,F,Recruitment Specialist,Human Resources,2018-06-15,,59000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data25.csv,output_data25.csv,questions_data25,100,2,3,,,1,1,Fail,Pass,Pass,Pass,Fail,Pass
94,Garcia,K,Charlotte,F,Content Marketing Manager,Marketing,2020-09-10,,68000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data25.csv,output_data25.csv,questions_data25,100,2,3,,,1,1,Fail,Pass,Pass,Pass,Fail,Pass
95,Martinez,L,Ryan,M,Logistics Coordinator,Operations,2021-11-12,,55000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data25.csv,output_data25.csv,questions_data25,100,2,3,,,1,1,Fail,Pass,Pass,Pass,Fail,Pass
96,Rodriguez,M,Nora,F,Product Analyst,Product,2019-05-20,,60000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data25.csv,output_data25.csv,questions_data25,100,2,3,,,1,1,Fail,Pass,Pass,Pass,Fail,Pass
97,Lopez,N,Noah,M,Creative Director,Marketing,2020-12-15,,130000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data25.csv,output_data25.csv,questions_data25,100,2,3,,,1,1,Fail,Pass,Pass,Pass,Fail,Pass
98,Martin,O,Layla,F,Technical Support Engineer,IT,2021-02-28,,72000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data25.csv,output_data25.csv,questions_data25,100,2,3,,,1,1,Fail,Pass,Pass,Pass,Fail,Pass
99,Smith,P,Aiden,M,IT Project Coordinator,IT,2019-10-10,,57000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data25.csv,output_data25.csv,questions_data25,100,2,3,,,1,1,Fail,Pass,Pass,Pass,Fail,Pass
100,Johnson,Q,Emma,F,Corporate Trainer,Human Resources,2021-06-15,,65000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data25.csv,output_data25.csv,questions_data25,100,2,3,,,1,1,Fail,Pass,Pass,Pass,Fail,Pass
