UniqueID,LastName,MiddleInitial,FirstName,Gender,JobTitle,Department,HireDate,TerminationDate,AnnualSalary,FileName,Input_File_Name,Output_File_Name,CountDistinct_UniqueID,Max_Count,Sum_GenderTest,Sum_weekendHires,Input_#7_CountDistinct_UniqueID,Count,Input_#6_CountDistinct_UniqueID,Test_Num_Employees,Test_Max_Hiring,Test_Surnames,Test_GenderMatches,Test_Holidays,Test_Weekends
85,Stuart,P,Carol,female,Operations Manager,Sales,27/10/1991,,116835.47,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
86,Chandler,V,Danielle,male,Data Analyst,Engineering,28/12/2001,,118220.27,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
87,Patterson,NA,Vicki,male,HR Manager,Marketing,14/05/1983,05/08/1995,59836.71,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
88,Shannon,Y,Matthew,female,Customer Support Rep,Operations,01/04/1992,,41243.43,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
89,NA,L,Gregory,female,Customer Support Rep,Operations,09/03/1968,,85892.32,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
90,Bryant,G,Leslie,male,HR Manager,Marketing,21/04/1954,,79317.35,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
91,NA,NA,Gina,other,Accountant,Product,08/10/1988,,47687.03,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
92,Hill,D,NA,other,Customer Support Rep,Operations,16/08/1993,,63931.5,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
93,Gray,I,Jason,male,Accountant,Product,26/06/1973,,111097.13,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
94,Reyes,J,Benjamin,other,Data Analyst,Operations,16/04/1985,,74420.62,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
95,Smith,X,Amanda,female,Marketing Specialist,Engineering,15/06/1956,04/10/2001,73646.16,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
96,Daniel,F,Nicholas,female,Data Analyst,Finance,04/03/1960,,116269.14,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
97,Hamilton,B,Amanda,male,Marketing Specialist,Sales,22/07/1994,,46248.62,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
98,Mcdaniel,F,Kristopher,other,HR Manager,Sales,20/05/1959,04/08/2002,89320.67,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
99,Williams,U,Sarah,male,Data Analyst,Sales,24/11/2008,,68447.32,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
100,Casey,NA,Robert,other,Accountant,Support,20/06/2004,,100554.31,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
101,Stewart,F,Christine,female,Marketing Specialist,Data Science,23/11/1979,,85234.89,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
102,NA,G,Ricky,male,Customer Support Rep,Operations,17/08/1966,,48459.33,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
103,Snyder,R,Sarah,male,Software Engineer,Sales,15/03/1998,,90934.1,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
104,Fields,R,Deanna,female,HR Manager,Support,17/07/1980,,56587.94,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
105,Richardson,S,Tammy,male,Customer Support Rep,Sales,18/05/2022,,105176.09,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
106,Mills,U,David,other,Customer Support Rep,Data Science,18/10/1967,,115531.56,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
107,West,L,NA,other,HR Manager,Sales,06/05/1979,,95282.3,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
108,Jackson,T,Alexander,other,Accountant,HR,11/11/1959,,81813.56,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
109,Jones,K,Sharon,other,Software Engineer,HR,24/04/2000,11/04/2003,111461.84,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
110,Sanchez,V,Christine,female,Software Engineer,Data Science,24/05/2023,,74300.55,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5,110,2,0,,2,,,Pass,Pass,Fail,Pass,Pass,Pass
