UniqueID,LastName,MiddleInitial,FirstName,Gender,JobTitle,Department,HireDate,TerminationDate,AnnualSalary,FileName,Input_File_Name,Output_File_Name,CountDistinct_UniqueID,Max_Count,Sum_GenderTest,Sum_weekendHires,Input_#7_CountDistinct_UniqueID,Count,Input_#6_CountDistinct_UniqueID,Test_Num_Employees,Test_Max_Hiring,Test_Surnames,Test_GenderMatches,Test_Holidays,Test_Weekends
84,Martins,F3,Rosana,Female,Graphic Artist,Marketing,2019-09-30,,49000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
85,Pereira,G3,Davi,Male,Customer Support Specialist,Customer Service,2021-03-05,,38000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
86,Ferreira,H3,Tamires,Female,IT Security Analyst,IT,2019-12-21,,65000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
87,Correia,I3,João,Male,Strategic Sourcing Specialist,Procurement,2020-01-26,,72000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
88,Teixeira,J3,Rafael,Male,Database Manager,IT,2021-10-02,,80000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
89,Castro,K3,Simone,Female,Legal Assistant,Legal,2019-06-18,,40000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
90,Barros,L3,Augusto,Male,Technical Support Manager,IT,2020-03-15,,85000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
91,Costa,M3,Natália,Female,Inventory Control Specialist,Logistics,2021-05-05,,55000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
92,Ramos,N3,Felipe,Male,Compliance Manager,Legal,2019-11-09,,90000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
93,Nascimento,O3,Caroline,Female,Market Development Manager,Marketing,2020-06-17,,78000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
94,Martins,P3,Patrício,Male,IT Architect,IT,2021-07-22,,92000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
95,Santos,Q3,Roberta,Female,Sales Operations Manager,Sales,2019-08-05,,74000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
96,Gomes,R3,Adriana,Female,Public Relations Officer,Marketing,2021-04-01,,68000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
97,Carvalho,S3,Daniel,Male,Logistics Manager,Logistics,2018-10-10,,72000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
98,Cardoso,T3,Camila,Female,Customer Insights Analyst,Customer Service,2020-12-16,,50000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
99,Leite,U3,Eduardo,Male,Training Specialist,HR,2021-01-23,,64000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
100,Castro,V3,Ligia,Female,Process Technician,Production,2019-09-12,,61000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
101,Alves,W3,Felipe,Male,Content Marketing Manager,Marketing,2020-05-15,,71000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
102,Freitas,X3,Mônica,Female,Web Designer,IT,2019-02-22,,58000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
103,Souza,Y3,Renato,Male,Finance Manager,Finance,2021-03-29,,90000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
104,Pereira,Z3,Nathália,Female,Sales Development Representative,Sales,2020-06-14,,52000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
105,Silva,A4,Aline,Female,Operations Supervisor,Operations,2018-08-18,,70000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
106,Oliveira,B4,Thiago,Male,Product Development Engineer,R&D,2019-11-23,,84000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
107,Souza,C4,Juliano,Male,Quality Improvement Specialist,Quality,2020-02-11,,65000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
108,Almeida,D4,Marcia,Female,Customer Experience Manager,Customer Service,2021-04-18,,73000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
109,Ribeiro,E4,Fabio,Male,Procurement Analyst,Procurement,2020-10-05,,61000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
110,Martins,F4,Sandra,Female,Legal Counsel,Legal,2019-07-14,,95000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data21.csv,output_data21.csv,questions_data21,110,1,0,,102,1,1,Pass,Pass,Pass,Pass,Fail,Pass
