UniqueID,LastName,MiddleInitial,FirstName,Gender,JobTitle,Department,HireDate,TerminationDate,AnnualSalary,FileName,Input_File_Name,Output_File_Name,CountDistinct_UniqueID,Max_Count,Sum_GenderTest,Sum_weekendHires,Input_#7_CountDistinct_UniqueID,Count,Input_#6_CountDistinct_UniqueID,Test_Num_Employees,Test_Max_Hiring,Test_Surnames,Test_GenderMatches,Test_Holidays,Test_Weekends
87,Johnson,T,Linda,Female,Marketing Coordinator,Operations,2017-10-09,null,107631.68,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
88,Garcia,G,James,Male,Data Analyst,Product,2017-02-04,null,71932.89,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
89,Smith,X,Mary,Female,Accountant,Sales,2017-05-16,null,128073.97,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
90,Williams,Z,David,Male,Project Manager,Finance,2024-01-17,null,102526.06,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
91,Garcia,R,Patricia,Female,Sales Executive,Engineering,2014-09-14,null,51744.58,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
92,Williams,V,John,Male,Operations Specialist,Data,2011-06-17,null,74273.63,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
93,Johnson,R,Margaret,Female,Project Manager,Marketing,2020-03-26,null,119987.71,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
94,Brown,Q,William,Male,Product Manager,Sales,2018-09-27,null,62052.77,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
95,Smith,Z,Sarah,Female,Project Manager,Product,2022-03-18,null,99687.92,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
96,Hernandez,A,Barbara,Female,Project Manager,Finance,2022-09-06,null,106732.93,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
97,Brown,I,Richard,Male,Product Manager,Finance,2023-07-04,null,130368.61,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
98,Williams,Q,Margaret,Female,Product Manager,Sales,2011-11-20,null,116048.69,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
99,Smith,L,Barbara,Female,Operations Specialist,Marketing,2016-11-15,null,80464.64,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
100,Hernandez,K,Patricia,Female,Operations Specialist,Sales,2015-09-20,null,134891.34,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
101,Williams,G,Margaret,Female,Operations Specialist,Product,2019-09-18,null,139548.63,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
102,Smith,T,David,Male,Product Manager,Operations,2014-12-02,null,143173.23,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
103,Davis,Y,Richard,Male,Product Manager,Product,2017-12-16,null,101511.7,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
104,Johnson,X,Charles,Male,Operations Specialist,Operations,2020-10-01,null,120635.68,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
105,Garcia,Q,Susan,Female,Project Manager,Marketing,2023-07-18,null,140229.34,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
106,Brown,Y,Linda,Female,Project Manager,Product,2018-09-24,null,120546.16,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
107,Hernandez,A,Susan,Female,Operations Specialist,HR,2019-07-29,null,134784.07,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
108,Smith,N,Sarah,Female,Sales Executive,Sales,2011-09-27,null,64358.33,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
109,Williams,P,Linda,Female,Operations Specialist,Engineering,2020-05-24,null,107303.9,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
110,Johnson,M,Mary,Female,Product Manager,Operations,2023-12-29,null,96957.38,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
