UniqueID,LastName,MiddleInitial,FirstName,Gender,JobTitle,Department,HireDate,TerminationDate,AnnualSalary,FileName,Input_File_Name,Output_File_Name,CountDistinct_UniqueID,Max_Count,Sum_GenderTest,Sum_weekendHires,Input_#7_CountDistinct_UniqueID,Count,Input_#6_CountDistinct_UniqueID,Test_Num_Employees,Test_Max_Hiring,Test_Surnames,Test_GenderMatches,Test_Holidays,Test_Weekends
87,Oliveira,B,Mateus,female,Administrative Assistant,IT,31/10/1968,,39416,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
88,Silva,A,Sofia,male,Administrative Assistant,HR,14/12/2004,,37720,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
89,Costa,F,João,male,CFO,Admin,10/12/1966,23/01/1984,328855,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
90,Soares,C,Pedro,male,Customer Service Rep,Admin,27/03/1961,,36889,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
91,Silva,B,João,other,CEO,Sales,18/03/1958,,343864,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
92,Santos,D,Sofia,male,CEO,Customer Service,12/10/1970,,300678,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
93,Santos,NA,Fernanda,male,IT Specialist,Production,08/04/2000,12/10/2013,92041,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
94,NA,D,Sofia,other,Engineer,Engineering,12/10/2001,,82786,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
95,Silva,E,Mariana,female,Marketing Coordinator,Marketing,30/07/1988,09/04/2020,74750,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
96,Pereira,C,Clara,male,IT Specialist,Finance,23/08/1964,,98344,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
97,Lima,NA,Clara,male,Engineer,Marketing,26/03/1982,17/10/2021,90692,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
98,Almeida,NA,Luiz,other,IT Specialist,Marketing,13/12/1993,,75223,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
99,Oliveira,C,Mateus,male,CFO,Engineering,10/05/1958,,400179,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
100,Vieira,B,Mariana,other,IT Specialist,Sales,07/11/1957,,76287,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
101,Silva,D,Sofia,male,CEO,Customer Service,23/02/1967,12/07/1971,311749,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
102,Costa,F,Sofia,other,Sales Associate,HR,30/01/1967,,50751,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
103,Lima,B,Carlos,other,Customer Service Rep,Sales,17/05/1972,,33844,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
104,Oliveira,B,Clara,other,Engineer,Finance,29/01/1962,,118734,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
105,Soares,D,Sofia,female,CFO,Production,20/12/1975,,267384,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
106,Costa,B,Luiz,male,Marketing Coordinator,Sales,23/01/1970,,68172,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
107,Costa,NA,Pedro,female,CEO,Sales,08/11/2015,,416651,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
108,Pereira,NA,Luiz,male,Administrative Assistant,Customer Service,26/03/1987,,39617,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
109,Vieira,NA,Mariana,female,Engineer,Customer Service,22/11/1983,,98960,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
110,Santos,NA,Sofia,female,HR Manager,Sales,17/03/2009,,141197,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data22.csv,output_data22.csv,questions_data22,110,1,0,,89,,,Pass,Pass,Pass,Pass,Pass,Pass
